DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC2,2012,3287197,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC2,2013,3354242,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC2,2014,3409417,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC2,2015,3480715,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC2,2016,3546516,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC2,2017,3613746,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC2,2018,3685654,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC2,2019,3768205,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC2,2020,3829967,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC2,2021,3898687,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2010,1969896,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2011,1985610,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2012,2056997,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2013,2085092,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2014,2116727,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2015,2153921,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2016,2173759,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2017,2179588,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2018,2222601,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2019,2284158,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2020,2307332,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,TRC3,2021,2343826,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC1,2010,1168781,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC1,2011,1173646,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC1,2012,1177121,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC1,2013,1179963,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC1,2014,1183175,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC1,2015,1186123,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC1,2016,1190177,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC1,2017,1194437,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC1,2018,1197992,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC1,2019,1201543,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC2,2010,1412315,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC2,2011,1417980,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC2,2012,1422315,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC2,2013,1426640,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC2,2014,1431607,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC2,2015,1435643,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC2,2016,1440477,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC2,2017,1446249,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC2,2018,1450223,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKC2,2019,1455437,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD1,2010,500458,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD1,2011,499952,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD1,2012,499524,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD1,2013,498860,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD1,2014,498463,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD1,2015,498545,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD1,2016,498745,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD1,2017,498641,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD1,2018,498216,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD1,2019,498083,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD3,2010,2651011,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD3,2011,2673791,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD3,2012,2693358,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD3,2013,2707445,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD3,2014,2721819,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD3,2015,2741974,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD3,2016,2767348,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD3,2017,2789735,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD3,2018,2808080,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD3,2019,2822003,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD4,2010,1455120,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD4,2011,1459318,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD4,2012,1463274,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD4,2013,1466592,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD4,2014,1469371,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD4,2015,1473818,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD4,2016,1480296,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD4,2017,1487102,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD4,2018,1490434,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD4,2019,1495318,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD6,2010,898513,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD6,2011,901375,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD6,2012,904677,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD6,2013,907796,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD6,2014,911368,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD6,2015,915471,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD6,2016,919711,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD6,2017,924261,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD6,2018,927799,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD6,2019,931347,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD7,2010,1498042,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD7,2011,1503567,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD7,2012,1509368,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD7,2013,1513266,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD7,2014,1517171,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD7,2015,1524173,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD7,2016,1533376,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD7,2017,1541473,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD7,2018,1547607,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKD7,2019,1553324,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE1,2010,914144,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE1,2011,916612,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE1,2012,919564,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE1,2013,921510,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE1,2014,922928,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE1,2015,924558,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE1,2016,926818,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE1,2017,929189,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE1,2018,931065,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE1,2019,932645,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE2,2010,791442,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE2,2011,796538,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE2,2012,801039,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE2,2013,804925,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE2,2014,807558,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE2,2015,810048,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE2,2016,814066,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE2,2017,818141,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE2,2018,820874,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE2,2019,824054,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE3,2010,1328405,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE3,2011,1338373,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE3,2012,1348096,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE3,2013,1355465,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE3,2014,1362340,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE3,2015,1370817,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE3,2016,1380458,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE3,2017,1389426,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE3,2018,1397266,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE3,2019,1404971,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE4,2010,2205139,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE4,2011,2220015,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE4,2012,2233863,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE4,2013,2245499,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE4,2014,2256217,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE4,2015,2269744,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE4,2016,2286357,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE4,2017,2301000,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE4,2018,2313390,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKE4,2019,2324560,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF1,2010,2090780,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF1,2011,2104311,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF1,2012,2116662,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF1,2013,2129007,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF1,2014,2141903,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF1,2015,2155431,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF1,2016,2170611,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF1,2017,2187643,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF1,2018,2199851,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF1,2019,2210381,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF2,2010,1689857,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF2,2011,1704627,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF2,2012,1719017,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF2,2013,1732295,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF2,2014,1747794,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF2,2015,1767307,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF2,2016,1789613,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF2,2017,1812852,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF2,2018,1828762,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF2,2019,1843764,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF3,2010,708733,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF3,2011,713322,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF3,2012,716973,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF3,2013,721847,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF3,2014,728205,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF3,2015,734643,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF3,2016,741087,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF3,2017,747996,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF3,2018,752671,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKF3,2019,756920,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG1,2010,1288952,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG1,2011,1293901,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG1,2012,1299764,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG1,2013,1305682,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG1,2014,1312357,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG1,2015,1319504,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG1,2016,1327386,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG1,2017,1338055,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG1,2018,1344393,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG1,2019,1352539,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG2,2010,1558437,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG2,2011,1567473,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG2,2012,1575136,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG2,2013,1581454,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG2,2014,1588088,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG2,2015,1594600,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG2,2016,1603003,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG2,2017,1613788,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG2,2018,1619877,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG2,2019,1626956,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG3,2010,2699492,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG3,2011,2725810,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG3,2012,2750805,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG3,2013,2771841,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG3,2014,2793881,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG3,2015,2820216,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG3,2016,2852553,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG3,2017,2883905,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG3,2018,2908821,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKG3,2019,2928377,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH1,2010,2361712,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH1,2011,2385006,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH1,2012,2403234,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH1,2013,2416785,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH1,2014,2434456,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH1,2015,2456564,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH1,2016,2475882,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH1,2017,2493326,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH1,2018,2509078,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH1,2019,2521676,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH2,2010,1706697,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH2,2011,1726575,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH2,2012,1745325,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH2,2013,1763546,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH2,2014,1784776,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH2,2015,1806939,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH2,2016,1827766,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH2,2017,1841673,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH2,2018,1859787,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH2,2019,1871847,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH3,2010,1711120,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH3,2011,1723421,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH3,2012,1735578,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH3,2013,1748546,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH3,2014,1765271,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH3,2015,1782982,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH3,2016,1798750,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH3,2017,1813609,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH3,2018,1828948,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKH3,2019,1841887,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI3,2010,1081014,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI3,2011,1089392,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI3,2012,1099576,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI3,2013,1108567,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI3,2014,1120811,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI3,2015,1138443,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI3,2016,1153642,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI3,2017,1163136,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI3,2018,1173602,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI3,2019,1190513,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI4,2010,2076113,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI4,2011,2121080,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI4,2012,2165178,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI4,2013,2205293,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI4,2014,2248524,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI4,2015,2294960,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI4,2016,2337518,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI4,2017,2367065,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI4,2018,2402934,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI4,2019,2430890,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI5,2010,1720016,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI5,2011,1752126,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI5,2012,1778692,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI5,2013,1800748,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI5,2014,1826033,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI5,2015,1853173,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI5,2016,1880090,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI5,2017,1899556,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI5,2018,1924106,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI5,2019,1940638,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI6,2010,1208538,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI6,2011,1220637,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI6,2012,1234689,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI6,2013,1249370,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI6,2014,1263221,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI6,2015,1276233,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,UKI6,2016,1288011,
